Data,			Balance,	Cost,	Bet Sum,	Mark	
2018-08-14,		0,			0,		0,			0
2018-08-23,		1055,		0,		0,			0
2018-08-30,		10,			0,		0,			0

2018-09-01,		0,			500,	0,			0
2018-09-06,		0,			300,	0,			0
2018-09-11,		406,		-300,	0,			0
2018-09-14,		400,		300,	0,			0
2018-09-16,		300,		300,	0,			0
2018-09-18,		231,		-300,	0,			0
2018-09-22,		130,		500,	0,			0
2018-09-25,		560,		500,	0,			0
2018-09-27,		220,		-500,	0,			0
2018-09-30,		80,			0,		0,			0

2018-10-01,		80,			0,		3041,		0
2018-10-8,		190,		500,	0,			0
2018-10-9,		310,		200,	0,			0
2018-10-11,		742,		500,	1964,		0
2018-10-18,		380,		-700,	2746,		15号提取700
2018-10-25,		288,		0,		7934,		0
2018-10-31,		292,		0,		0,			0

2018-11-01,		292,		508,	5158,		0
2018-11-08,		151,		0,		2810,		0
2018-11-15,		204,		0,		21958,		0
2018-11-22,		158,		2500,	5735,		失控的一天，买大球着迷。千叶市原0-0
2018-11-30,		0,		    0,	    0,		    0
2018-12-01,		0,		    500,	0,		    又失控的一天。最后一天，以后如果再有失控，就坚决不买了。
2018-12-05,		172,		100,	0,		    0
2018-12-15,		0,		    200,	0,		    0
2018-12-27,		0,		    100,	0,		    0
2019-01-03,		140,		  0,	0,		    0
2019-01-03,		0,		    1000,	0,		    我食言了，今天又失控了。希望是最后一次。
2019-01-07,		0,		    3500,	0,		    0
2019-01-10,		200,		   0,	0,		    0
2019-01-17,		300,		0,	    0,		    0
2019-01-24,		1144,		0,	    0,		    0
